url,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Broken_link_count,Start_render_time_ms,Document_complete_time_ms,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms
https://ibm.com,32,13311,4469,22,33,249,3542663,3.358,0,,13311,,,,,,,,,,
https://tcs.com,356,3303,1966,97,791,152,2300102,2.168,1,9252.598,3303,21111.638,0,9252.598,22079.25725,12087.84134,,26,23471.628,3927.5875,2744
https://accenture.com,69,2951,2307,63,184,50,1359353,1.296,3,4174.024,2951,12884.608,0,4174.024,13779.32575,7504.313267,,31,12061.072,2830.4575,1026
https://goarmy.com,372,31417,16834,8,139,178,4845675,4.587,84,,31417,,,,,,,,,,
https://ey.com,379,7509,5751,370,509,102,5178346,4.925,9,7160.776,7509,14560.504,0.060291232,7160.776,22518.7126,12163.91181,,25,32503.736,11017.884,3093
https://hpe.com,571,1270,1245,0,0,0,0,0,,3028.7385,1270,4519.7685,0.070960167,3028.7385,30399.5501,5782.457752,,43,42420.036,12800,175
https://cognizant.com,456,3197,1900,266,830,161,1218329,1.137,2,,3197,,,,,,,,,,
https://walmartcareers.com,726,767,745,0,5,0,0,0,,,767,,,,,,,,,,
https://microsoft.com,60,2298,1615,52,120,108,1363310,1.284,0,3296.801,2298,10947.099,0.001381618,3296.801,19906.67587,11618.81856,,29,21047.476,8220.3843,230
https://att.com,1392,5613,4328,927,120,123,1864383,1.753,3,4499.289,5613,8147.523,0.021598634,4499.289,38292.4984,14157.16978,,27,69976.172,24698.944,381
https://airforce.com,972,9711,3955,868,124,127,1857349,1.756,0,10945.471,9711,14145.625,0,10945.471,31468.8626,14150.52711,,25,35828.38,13981.896,4679
https://pwc.com,54,4948,2808,47,499,126,2873330,2.715,0,6702.806,4948,17240.754,0,6702.806,28399.98065,13087.19134,,25,35333.216,14046.1125,2929
https://wellsfargo.com,1018,3139,1852,991,218,127,279208,0.255,1,3168.872,3139,12279.96385,0.047212257,3168.872,19422.71392,4281.315519,,37,11035.464,4594.1065,895
https://infosys.com,130,2825,2638,21,304,135,1616954,1.518,14,5327.539,2825,11829.46375,0.031201971,5327.539,30356.2283,13723.97416,,26,41353.872,18311.148,2552
https://deloitte.com,64,3009,2765,54,367,86,2278341,2.157,0,9354.9804,3009,21470.3068,0,9354.9804,21820.77356,14564.35756,,25,22569.32,4803.5,472
https://citigroup.com,182,6645,3550,41,96,102,3755172,3.558,30,6512.458,6645,21382.628,0.015100734,6512.458,25056.1288,9134.853446,,27,23783.552,10348.124,537
https://bankofamerica.com,1525,11526,3530,1065,252,121,6757,0.006,,4898.3575,11526,14014.223,0.145808019,4898.3575,31221.56335,12646.29182,,21,35332.86,12639.4115,1425
https://jpmorganchase.com,93,3103,2929,23,106,70,4515709,4.296,2,16315.942,3103,28955.602,0,16315.942,29254.3576,16315.942,,42,12386.084,508,11553
https://navy.com,146,310,251,54,1,6,11547,0.01,0,,310,,,,,,,,,,
